degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
8.0,0.36363636363636365,15.0,4.0,9.0,3.427827300200522,0.19269608429068188,0.6111111111111112,15.0,0.029469232066634665,0.0,2.0,3.0,1.0,4.0,2.0,22.0,5.0,6.0,0.5,0.25,0.04522094021650891,0.043224508985062186,14.0,5.0,0.8383220874646977,
8.0,0.36363636363636365,15.0,5.0,8.75,2.817356917396161,0.18427711587079626,0.5945945945945946,14.833333333333334,0.030240160272627808,2.0,1.0,4.0,2.0,2.0,0.0,18.0,4.0,6.0,0.35714285714285715,0.23582089552238805,0.04452548514291285,0.041230055230004115,10.0,5.0,-1.6481756168923012,
8.0,0.36363636363636365,16.0,4.0,8.125,3.7893765978060294,0.17786673382519808,0.5789473684210527,14.666666666666668,0.028607503607503613,1.0,0.0,5.0,3.0,0.0,4.0,19.0,4.0,5.0,0.39285714285714285,0.2360655737704918,0.04517855798836368,0.039916764211558,11.0,5.0,0.5125208556642559,
5.0,0.2272727272727273,16.0,8.0,10.0,3.0983866769659336,0.12718197978466833,0.5365853658536586,13.166666666666668,0.00468975468975469,4.0,3.0,0.0,0.0,3.0,3.0,11.0,4.0,3.0,0.6,0.2631578947368421,0.02989856483876671,0.02838764824291439,6.0,5.0,-0.4104442417333832,
6.0,0.2727272727272727,16.0,4.0,10.333333333333334,4.109609335312651,0.15833643652627558,0.5641025641025641,13.833333333333334,0.017245741271715298,2.0,3.0,2.0,0.0,4.0,0.0,15.0,4.0,4.0,0.6,0.25961538461538464,0.03547463751353034,0.03546766444500153,9.0,5.0,0.7162113206781124,
6.0,0.2727272727272727,16.0,6.0,11.666666666666666,3.448026810929534,0.18526004111778804,0.5641025641025641,13.833333333333334,0.00284992784992785,4.0,4.0,1.0,0.0,6.0,5.0,18.0,5.0,3.0,0.8,0.3767441860465116,0.03392911745969779,0.04182923638372773,12.0,5.0,0.8138932705871167,
6.0,0.2727272727272727,16.0,5.0,10.5,3.8622100754188224,0.1664562537840333,0.5641025641025641,13.833333333333334,0.010335035335035336,2.0,1.0,2.0,0.0,0.0,0.0,14.0,4.0,4.0,0.5333333333333333,0.3058252427184466,0.034443697892505225,0.03746570528810307,8.0,5.0,-0.30605655093255374,
5.0,0.2272727272727273,16.0,8.0,12.0,3.40587727318528,0.15570817988758032,0.55,13.333333333333334,0.003300865800865801,3.0,1.0,0.0,0.0,1.0,1.0,12.0,5.0,2.0,0.7,0.37333333333333335,0.029359794947076988,0.035082118584634454,7.0,5.0,0.9505732404691819,
6.0,0.2727272727272727,16.0,6.0,10.666666666666666,3.9015666369065416,0.1681443210560408,0.5641025641025641,13.833333333333334,0.007321826802346282,2.0,3.0,0.0,3.0,5.0,0.0,16.0,5.0,4.0,0.6666666666666666,0.30434782608695654,0.03431167804351938,0.037870603386923066,10.0,5.0,0.8595704607890227,
6.0,0.2727272727272727,11.0,5.0,8.0,2.0816659994661326,0.13090000137111527,0.5238095238095238,13.416666666666666,0.01761155511155511,0.0,0.0,2.0,0.0,0.0,4.0,10.0,3.0,5.0,0.26666666666666666,0.2625,0.03503553638849741,0.029442481993527902,4.0,5.0,-0.5393414329351204,
4.0,0.18181818181818182,15.0,6.0,9.5,3.3541019662496847,0.10040795077421984,0.5116279069767442,12.5,0.001443001443001443,4.0,4.0,0.0,3.0,0.0,1.0,9.0,4.0,2.0,0.8333333333333334,0.2777777777777778,0.025949614518991256,0.022485878628084505,5.0,4.0,-0.4683140596602317,
5.0,0.2272727272727273,13.0,6.0,8.6,2.5768197453450252,0.11803650139961486,0.5,12.666666666666668,0.009014073949138885,3.0,2.0,1.0,1.0,2.0,2.0,8.0,3.0,4.0,0.3,0.32727272727272727,0.03013814260301685,0.026597858128439542,3.0,5.0,0.8795941938646872,
1.0,0.045454545454545456,9.0,9.0,9.0,0.0,0.023697045628561352,0.38596491228070173,9.249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.011663533927849667,0.005309990372319821,0.0,1.0,0.215781340945727,


9.0,0.5,11.0,4.0,6.888888888888889,2.601044424604361,0.346512741403031,0.46153846153846156,12.183333333333332,0.03306100217864923,2.0,3.0,2.0,2.0,0.0,0.0,29.0,5.0,7.0,0.5555555555555556,0.381294964028777,0.07453183768523299,0.09711811939212381,20.0,5.0,2.154862270925415,
5.0,0.2777777777777778,11.0,6.0,8.6,2.244994432064365,0.23040970673846256,0.4090909090909091,10.016666666666666,0.0013071895424836603,3.0,0.0,1.0,0.0,1.0,1.0,14.0,5.0,2.0,0.9,0.5227272727272727,0.043701654045871854,0.0645984963250009,9.0,5.0,-0.05695100521066939,
6.0,0.3333333333333333,11.0,4.0,7.5,2.6299556396765835,0.23191330198538518,0.4864864864864865,11.083333333333334,0.03562091503267974,1.0,1.0,0.0,1.0,1.0,1.0,13.0,4.0,4.0,0.4666666666666667,0.3609022556390977,0.0535428224264754,0.0648878455648093,7.0,4.0,-0.4537521629911899,
4.0,0.2222222222222222,11.0,4.0,8.75,2.8613807855648994,0.18005372361315944,0.4,9.516666666666664,0.0016339869281045752,3.0,2.0,0.0,1.0,1.0,1.0,9.0,4.0,2.0,0.8333333333333334,0.48214285714285715,0.0369434949349034,0.05047447459033761,5.0,4.0,-1.330398758654266,
4.0,0.2222222222222222,11.0,9.0,10.0,1.0,0.204026308890117,0.4090909090909091,9.683333333333332,0.0,4.0,2.0,0.0,0.0,1.0,1.0,10.0,5.0,1.0,1.0,0.6271186440677966,0.03628997626486695,0.0571757315968911,6.0,4.0,0.3276315577305789,
11.0,0.611111111111111,11.0,4.0,6.545454545454546,2.270908363053963,0.39904369673947765,0.5625,13.583333333333334,0.13071895424836608,0.0,4.0,3.0,5.0,2.0,2.0,38.0,5.0,11.0,0.4909090909090909,0.32066508313539194,0.09075893486445459,0.11178605748438418,27.0,5.0,-0.30729818098248224,
11.0,0.611111111111111,11.0,4.0,6.363636363636363,2.384523099746182,0.39014230444534614,0.5625,13.583333333333334,0.14705882352941183,1.0,1.0,4.0,4.0,4.0,3.0,36.0,5.0,10.0,0.45454545454545453,0.3106796116504854,0.09123854522187187,0.10929027854121613,25.0,5.0,1.0870889898082834,
9.0,0.5,11.0,2.0,7.0,2.8674417556808756,0.3392559064102212,0.5294117647058824,12.583333333333334,0.08578431372549017,3.0,0.0,1.0,3.0,3.0,4.0,28.0,5.0,7.0,0.5277777777777778,0.3310810810810811,0.07721658889104059,0.09498285799229957,19.0,5.0,-1.2384727135265667,
6.0,0.3333333333333333,11.0,4.0,8.166666666666666,2.733536577809454,0.2578485127889749,0.42857142857142855,10.683333333333332,0.010838779956427015,4.0,2.0,0.0,1.0,5.0,5.0,16.0,5.0,3.0,0.6666666666666666,0.4444444444444444,0.05182116455394284,0.07225298511877017,10.0,5.0,-0.8063058600621146,
4.0,0.2222222222222222,11.0,4.0,8.0,3.082207001484488,0.16618884051894017,0.4,9.516666666666664,0.00326797385620915,2.0,0.0,1.0,0.0,0.0,0.0,8.0,4.0,2.0,0.6666666666666666,0.4074074074074074,0.03739392519600253,0.046556588854915724,4.0,4.0,0.025864822795653195,
6.0,0.3333333333333333,11.0,5.0,8.833333333333334,2.034425935955617,0.2726901906319462,0.4864864864864865,11.083333333333334,0.023856209150326796,4.0,2.0,0.0,1.0,6.0,5.0,18.0,5.0,3.0,0.8,0.45517241379310347,0.05197423744607518,0.07637007830295768,12.0,5.0,-1.275412486839595,
8.0,0.4444444444444444,11.0,2.0,6.375,3.42554740151118,0.26518847924976374,0.5806451612903226,12.500000000000002,0.462037037037037,2.0,3.0,2.0,2.0,5.0,0.0,19.0,5.0,6.0,0.39285714285714285,0.24553571428571427,0.07769523264393266,0.07410840576743076,11.0,4.0,0.7267937334667004,
2.0,0.1111111111111111,9.0,8.0,8.5,0.5,0.08382001339845979,0.4090909090909091,8.583333333333332,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,1.0,0.4444444444444444,0.023442403713712853,0.023398953423445435,1.0,2.0,-0.3896582954755432,
4.0,0.2222222222222222,11.0,6.0,7.75,2.0463381929681126,0.15859405803673782,0.46153846153846156,10.083333333333334,0.01252723311546841,0.0,0.0,1.0,0.0,0.0,2.0,7.0,3.0,3.0,0.5,0.36363636363636365,0.03812655203767941,0.044356455886061644,3.0,4.0,0.0515629997292938,
4.0,0.2222222222222222,2.0,1.0,1.25,0.4330127018922193,0.006571903984896812,0.35294117647058826,8.333333333333332,0.3137254901960784,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.09486166974761687,0.0015368327696580696,0.0,1.0,1.5713480361265555,
2.0,0.1111111111111111,8.0,4.0,6.0,2.0,0.03812571770036453,0.45,9.0,0.36601307189542487,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.03630648289293567,0.010467834788613706,0.0,1.0,-0.39300519917297544,
1.0,0.05555555555555555,4.0,4.0,4.0,0.0,0.0012758873128934827,0.2647058823529412,5.783333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.028051492477794662,0.0002126678670280178,0.0,1.0,1.8544316093307223,
1.0,0.05555555555555555,4.0,4.0,4.0,0.0,0.0012758873128934827,0.2647058823529412,5.783333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.028051492477794662,0.0002126678670280178,0.0,1.0,2.523272316431473,
1.0,0.05555555555555555,4.0,4.0,4.0,0.0,0.0012758873128934827,0.2647058823529412,5.783333333333333,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.028051492477794662,0.0002126678670280178,0.0,1.0,-1.5830232673661093,


12.0,0.5217391304347826,13.0,4.0,8.166666666666666,2.823512391016236,0.33068326304753015,0.5,16.183333333333334,0.04892245435723695,2.0,3.0,2.0,3.0,0.0,0.0,42.0,5.0,13.0,0.45454545454545453,0.2915451895043732,0.06374913513726464,0.07943577282494006,30.0,5.0,0.5045153050434648,
9.0,0.3913043478260869,13.0,5.0,8.222222222222221,2.779999111821512,0.2491523374678057,0.46938775510204084,14.683333333333332,0.02506117071334462,1.0,2.0,1.0,1.0,1.0,1.0,24.0,5.0,6.0,0.4166666666666667,0.32075471698113206,0.0491622043893486,0.05987370393654035,15.0,5.0,0.9085858739389456,
8.0,0.34782608695652173,13.0,5.0,8.875,3.059309562630104,0.22130463345043971,0.5111111111111111,14.583333333333334,0.041934876717485414,3.0,0.0,0.0,1.0,1.0,1.0,20.0,4.0,8.0,0.42857142857142855,0.27134146341463417,0.04534519902854075,0.05301615507820855,12.0,5.0,-0.3764192529594536,
4.0,0.17391304347826086,13.0,5.0,10.25,3.112474899497183,0.13098048288520175,0.41818181818181815,12.016666666666666,0.0012516469038208167,4.0,2.0,0.0,1.0,1.0,1.0,9.0,4.0,2.0,0.8333333333333334,0.3835616438356164,0.025097861738746494,0.03147133942973479,5.0,4.0,0.14706158820675866,
9.0,0.3913043478260869,13.0,5.0,9.0,3.018461712712472,0.26196694552217875,0.46938775510204084,14.683333333333332,0.020129870129870126,4.0,1.0,1.0,1.0,1.0,1.0,27.0,5.0,7.0,0.5,0.3106796116504854,0.048924500091522605,0.06292474214355206,18.0,5.0,0.2908703357131445,
13.0,0.5652173913043478,13.0,4.0,8.076923076923077,2.585805586764863,0.35152269798429636,0.575,17.083333333333336,0.11556088838697536,0.0,4.0,3.0,0.0,2.0,2.0,48.0,5.0,16.0,0.44871794871794873,0.26560587515299877,0.06936890855304834,0.08437112271365725,35.0,5.0,-0.7555098585508844,
11.0,0.4782608695652174,13.0,4.0,8.363636363636363,3.023325299693798,0.3025365714414014,0.5476190476190477,16.083333333333336,0.08125823451910408,3.0,0.0,4.0,4.0,4.0,3.0,36.0,5.0,10.0,0.45454545454545453,0.27946127946127947,0.05986744765297217,0.07261003309470847,25.0,5.0,0.08676443272976778,
13.0,0.5652173913043478,13.0,4.0,8.076923076923077,2.463941135084149,0.3485358119725562,0.575,17.083333333333336,0.10599472990777338,1.0,2.0,5.0,5.0,3.0,4.0,47.0,5.0,16.0,0.4358974358974359,0.26034063260340634,0.0694250740419885,0.08360424193764922,34.0,5.0,-0.9488900493041084,
6.0,0.2608695652173913,13.0,7.0,10.5,2.29128784747792,0.20253419262791197,0.4339622641509434,13.016666666666666,0.0018492377188029361,3.0,0.0,0.0,2.0,5.0,3.0,18.0,5.0,4.0,0.8,0.41847826086956524,0.0339316684433276,0.04870835766904756,12.0,5.0,-0.7742513175421851,
7.0,0.30434782608695654,13.0,6.0,10.142857142857142,2.641891715558133,0.22439317524235938,0.45098039215686275,13.683333333333332,0.009283832109919066,4.0,1.0,0.0,2.0,5.0,5.0,19.0,5.0,4.0,0.5714285714285714,0.3584905660377358,0.03907041727451981,0.053882797434203794,12.0,5.0,-0.4226421279174133,
7.0,0.30434782608695654,13.0,4.0,8.571428571428571,2.969229955832361,0.19648567370724077,0.45098039215686275,13.683333333333332,0.015184453227931488,0.0,4.0,3.0,0.0,4.0,2.0,19.0,5.0,5.0,0.5714285714285714,0.2894736842105263,0.039754954629312576,0.0472149758860763,12.0,5.0,-1.4133704189669396,
7.0,0.30434782608695654,13.0,5.0,8.142857142857142,2.415933503612538,0.18269935598938866,0.45098039215686275,13.683333333333332,0.022760210803689063,2.0,3.0,2.0,3.0,2.0,0.0,14.0,4.0,5.0,0.3333333333333333,0.26548672566371684,0.03995618517520719,0.043809915443624066,7.0,5.0,0.5922035450750894,
5.0,0.21739130434782608,13.0,4.0,8.6,3.1368774282716245,0.1388827248562022,0.41818181818181815,12.35,0.0075098814229249,1.0,1.0,1.0,2.0,0.0,4.0,10.0,4.0,3.0,0.5,0.30275229357798167,0.030414838898551927,0.03328853106992292,5.0,4.0,-0.47436920896894225,
6.0,0.2608695652173913,13.0,8.0,11.0,1.9148542155126762,0.20795782748806896,0.48936170212765956,13.583333333333334,0.013142292490118576,4.0,1.0,0.0,6.0,6.0,5.0,18.0,5.0,3.0,0.8,0.3939393939393939,0.03463144857989173,0.04992524682419609,12.0,5.0,-1.663627096467374,
7.0,0.30434782608695654,13.0,4.0,8.428571428571429,3.288818409491811,0.19331640526635524,0.45098039215686275,13.683333333333332,0.01874647092038396,2.0,3.0,2.0,3.0,4.0,0.0,16.0,4.0,5.0,0.42857142857142855,0.2838427947598253,0.040133660589535186,0.046350819800938775,9.0,5.0,1.006615815819879,
8.0,0.34782608695652173,13.0,2.0,7.875,3.8547859862773186,0.2005638644179652,0.5609756097560976,15.000000000000002,0.3743647656691134,2.0,3.0,2.0,2.0,5.0,0.0,19.0,5.0,6.0,0.39285714285714285,0.2222222222222222,0.05197005475673435,0.047958273452099964,11.0,5.0,-0.9813991468233552,
4.0,0.17391304347826086,13.0,7.0,8.75,2.48746859276655,0.10971050582061709,0.45098039215686275,12.25,0.019104084321475628,3.0,0.0,0.0,1.0,0.0,1.0,7.0,3.0,3.0,0.5,0.2608695652173913,0.026011745773049634,0.02626972958180333,3.0,4.0,1.4602173292476053,
6.0,0.2608695652173913,11.0,5.0,7.666666666666667,1.7950549357115013,0.1485131150902516,0.4791666666666667,13.416666666666666,0.04650856389986823,0.0,2.0,1.0,0.0,0.0,4.0,10.0,3.0,5.0,0.26666666666666666,0.271523178807947,0.03591009758724804,0.035523169534624456,4.0,5.0,0.31431271162182844,
5.0,0.21739130434782608,12.0,6.0,8.6,2.0591260281974,0.13798576208991384,0.42592592592592593,12.516666666666664,0.007716920760399019,3.0,0.0,0.0,2.0,2.0,2.0,8.0,3.0,4.0,0.3,0.32727272727272727,0.029989932454914235,0.03315196461410947,3.0,5.0,-0.005708563303424255,
4.0,0.17391304347826086,2.0,1.0,1.25,0.4330127018922193,0.004048291951848137,0.323943661971831,9.583333333333332,0.24901185770750986,0.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.07392943553645383,0.000690615834335322,0.0,1.0,-1.170431863611314,
2.0,0.08695652173913043,8.0,4.0,6.0,2.0,0.024457184760795985,0.41818181818181815,10.666666666666666,0.30039525691699603,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.027480062919191604,0.005676732348309465,0.0,1.0,-0.8551121260272818,
1.0,0.043478260869565216,4.0,4.0,4.0,0.0,0.0008939728904007333,0.24731182795698925,6.783333333333334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.021958388916210027,8.058644923922589e-05,0.0,1.0,0.5235443195316491,
1.0,0.043478260869565216,4.0,4.0,4.0,0.0,0.0008939728904007333,0.24731182795698925,6.783333333333334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.021958388916210027,8.058644923922589e-05,0.0,1.0,0.5198734126235066,
1.0,0.043478260869565216,4.0,4.0,4.0,0.0,0.0008939728904007333,0.24731182795698925,6.783333333333334,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.021958388916210027,8.058644923922589e-05,0.0,1.0,-0.5255937969225132,


14.0,0.5833333333333333,16.0,1.0,8.428571428571429,4.0833159794161284,0.31012288610791894,0.7058823529411765,19.0,0.15409918684375204,2.0,3.0,2.0,2.0,0.0,0.0,47.0,5.0,15.0,0.3626373626373626,0.2294455066921606,0.07190069554531862,0.06782110886983057,33.0,5.0,-2.191544164403779,
9.0,0.375,16.0,5.0,9.444444444444445,3.402976184691901,0.21846605618115433,0.6,16.333333333333332,0.025437620953925297,1.0,2.0,4.0,4.0,1.0,1.0,24.0,5.0,6.0,0.4166666666666667,0.28159645232815966,0.045144187183671296,0.0477863465339196,15.0,5.0,-0.14013997396012767,
1.0,0.041666666666666664,14.0,14.0,14.0,0.0,0.03332439563115057,0.42105263157894735,10.833333333333336,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.010365308515441169,0.00730792810770423,0.0,1.0,-2.1525122318888705,
11.0,0.4583333333333333,16.0,1.0,8.636363636363637,4.497933409764721,0.23406207877261528,0.6486486486486487,17.5,0.12378396060461276,3.0,4.0,1.0,1.0,1.0,1.0,29.0,4.0,11.0,0.32727272727272727,0.20179372197309417,0.05897272055816509,0.05103338144244211,18.0,5.0,2.178570422073487,
4.0,0.16666666666666666,16.0,8.0,12.25,3.031088913245535,0.11862982667599208,0.5106382978723404,13.500000000000002,0.0016757246376811596,4.0,2.0,0.0,0.0,1.0,1.0,9.0,4.0,2.0,0.8333333333333334,0.358695652173913,0.023086034217556724,0.025964014794603137,5.0,4.0,0.5448940516410444,
9.0,0.375,16.0,5.0,10.444444444444445,3.80383172636082,0.23340582462039494,0.6,16.333333333333332,0.022169994860212254,4.0,4.0,0.0,6.0,1.0,1.0,27.0,5.0,7.0,0.5,0.2777777777777778,0.04489208279030585,0.05100086592707651,18.0,5.0,-0.28881353568907187,
16.0,0.6666666666666666,16.0,4.0,8.4375,3.121873435935544,0.3556022499497581,0.75,20.0,0.11490045783524044,0.0,1.0,3.0,3.0,2.0,2.0,61.0,5.0,21.0,0.375,0.2203023758099352,0.07681442281274664,0.0776960916329591,45.0,5.0,-2.159695876158769,
11.0,0.4583333333333333,16.0,4.0,9.363636363636363,3.9375286959468574,0.26450846706373893,0.631578947368421,17.333333333333332,0.040280261204174245,3.0,0.0,5.0,5.0,4.0,3.0,36.0,5.0,10.0,0.45454545454545453,0.2608695652173913,0.05421544233220332,0.05786424625385852,25.0,5.0,-1.3469021345706824,
16.0,0.6666666666666666,16.0,5.0,8.5,3.0413812651491097,0.3533348442991884,0.75,20.0,0.12539145636971727,1.0,2.0,4.0,4.0,3.0,4.0,60.0,5.0,21.0,0.36666666666666664,0.21332388377037562,0.07664190354668098,0.07714618060896783,44.0,5.0,-0.19996088440834178,
8.0,0.3333333333333333,16.0,5.0,10.5,4.031128874149275,0.2091187144303995,0.5714285714285714,15.666666666666668,0.017084395073525507,3.0,0.0,1.0,0.0,5.0,3.0,25.0,5.0,7.0,0.6071428571428571,0.28350515463917525,0.04062654948139515,0.04569637610797741,17.0,5.0,-0.5697718728872123,
8.0,0.3333333333333333,16.0,5.0,10.5,4.153311931459037,0.21047497301165471,0.5853658536585366,15.833333333333334,0.017204655248133506,4.0,4.0,1.0,1.0,5.0,5.0,23.0,5.0,5.0,0.5357142857142857,0.29381443298969073,0.0406813957745951,0.04605473180456122,15.0,5.0,1.340691423036906,
9.0,0.375,16.0,5.0,9.0,3.496029493900505,0.20282247894098182,0.6,16.333333333333332,0.03395667335884727,0.0,1.0,3.0,1.0,4.0,2.0,26.0,5.0,8.0,0.4722222222222222,0.22072072072072071,0.04556522741409813,0.04424693050073765,17.0,5.0,0.6814398717269091,
8.0,0.3333333333333333,16.0,6.0,9.25,2.9895651857753496,0.18121935312426984,0.5853658536585366,15.833333333333332,0.02711882018947236,2.0,0.0,5.0,3.0,2.0,0.0,18.0,4.0,6.0,0.35714285714285715,0.22777777777777777,0.041094863073417705,0.0394895567439646,10.0,5.0,-0.13402947003046453,
8.0,0.3333333333333333,16.0,4.0,8.375,3.7728470681966426,0.17232663381519805,0.5714285714285714,15.666666666666666,0.027063204508856686,1.0,3.0,2.0,4.0,0.0,4.0,19.0,4.0,5.0,0.39285714285714285,0.22570532915360503,0.04188937421836767,0.03757717354316967,11.0,5.0,0.33755095050656736,
6.0,0.25,16.0,6.0,9.666666666666666,3.197221015541813,0.13730739050396557,0.5454545454545454,14.666666666666666,0.013184380032206117,4.0,2.0,0.0,0.0,3.0,3.0,13.0,4.0,4.0,0.4666666666666667,0.22388059701492538,0.03237516188294946,0.029877396727022613,7.0,5.0,-0.40206776418138157,
6.0,0.25,16.0,5.0,10.666666666666666,4.149966532662911,0.15499201326684053,0.5454545454545454,14.666666666666666,0.014204545454545454,2.0,5.0,0.0,2.0,4.0,0.0,15.0,4.0,4.0,0.6,0.2534562211981567,0.03221477580463095,0.033805428319501805,9.0,5.0,-0.16527175509402875,
6.0,0.25,16.0,7.0,12.166666666666666,3.435921354681384,0.18063918640998813,0.5581395348837209,14.833333333333334,0.0031099033816425125,4.0,4.0,0.0,1.0,6.0,5.0,18.0,5.0,3.0,0.8,0.35807860262008734,0.03141351288464838,0.03953721929678066,12.0,5.0,1.0747578005784377,
7.0,0.29166666666666663,16.0,5.0,10.142857142857142,4.120630029101703,0.17534350072946284,0.5714285714285714,15.333333333333332,0.02161050503441808,2.0,0.0,2.0,2.0,0.0,0.0,16.0,4.0,5.0,0.42857142857142855,0.25773195876288657,0.036638368231923756,0.03827806584536771,9.0,5.0,-0.608870941391886,
5.0,0.20833333333333331,16.0,8.0,12.4,3.6660605559646724,0.15088138943220863,0.5454545454545454,14.333333333333334,0.0034873188405797097,3.0,0.0,0.0,0.0,1.0,1.0,12.0,5.0,2.0,0.7,0.35443037974683544,0.02729060430676357,0.033004236740964504,7.0,5.0,-0.4940059282370821,
7.0,0.29166666666666663,16.0,6.0,10.285714285714286,4.164965639175215,0.17683101014116212,0.5714285714285714,15.333333333333332,0.01846545161762553,2.0,3.0,2.0,0.0,5.0,0.0,18.0,5.0,5.0,0.5238095238095238,0.25170068027210885,0.0365882898643579,0.038610551741385155,11.0,5.0,-1.3190760341415386,
6.0,0.25,16.0,5.0,8.333333333333334,3.636237371545238,0.12507253048344155,0.5333333333333333,14.5,0.013574016563146997,3.0,4.0,1.0,3.0,1.0,1.0,12.0,4.0,4.0,0.4,0.20930232558139536,0.03259176274264321,0.02723356430707627,6.0,5.0,-1.3999563389288256,
6.0,0.25,11.0,5.0,8.333333333333334,2.1343747458109497,0.12746928477850689,0.5333333333333333,14.5,0.01723652253543558,0.0,1.0,0.0,2.0,0.0,4.0,10.0,3.0,5.0,0.26666666666666666,0.24705882352941178,0.03262785324343087,0.027813918805343008,4.0,5.0,1.4613372360392192,
5.0,0.20833333333333331,16.0,6.0,9.0,3.687817782917155,0.11279772455799976,0.5,13.666666666666668,0.004227053140096618,4.0,3.0,2.0,5.0,0.0,5.0,12.0,4.0,3.0,0.7,0.24786324786324787,0.027872469909643184,0.024581528639136187,7.0,5.0,-0.9074231379750565,
5.0,0.20833333333333331,14.0,6.0,9.0,2.756809750418044,0.11462382306852571,0.5,13.66666666666667,0.00855997866867432,3.0,5.0,1.0,0.0,2.0,2.0,8.0,3.0,4.0,0.3,0.3050847457627119,0.027939999747520487,0.025074156631938016,3.0,5.0,1.6662543448984657,
1.0,0.041666666666666664,11.0,11.0,11.0,0.0,0.025346627763290223,0.4,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.010556993917524807,0.005499000073711802,0.0,1.0,-0.9618547862419526,


5.0,0.25,11.0,6.0,8.8,2.039607805437114,0.2343476817563516,0.46511627906976744,11.416666666666668,0.017763157894736842,4.0,1.0,0.0,5.0,0.0,0.0,12.0,4.0,3.0,0.7,0.3523809523809524,0.04105783123538944,0.06137061002929312,7.0,5.0,-0.7829913935921916,
11.0,0.55,11.0,2.0,5.636363636363637,2.42234774444986,0.36199038270865974,0.6060606060606061,14.833333333333336,0.4607017543859649,0.0,2.0,2.0,4.0,1.0,1.0,29.0,4.0,11.0,0.32727272727272727,0.2,0.09194709964259518,0.09464752627813558,18.0,5.0,-0.2024461354144772,
9.0,0.45,11.0,4.0,6.555555555555555,2.454524670486058,0.3419180853866581,0.5128205128205128,13.416666666666668,0.04666666666666667,2.0,0.0,5.0,2.0,2.0,2.0,25.0,4.0,8.0,0.4444444444444444,0.2602739726027397,0.07028706679661939,0.08951359452772573,16.0,5.0,0.5351139226149529,
11.0,0.55,11.0,4.0,6.454545454545454,1.9241827716833388,0.40160580161176346,0.5555555555555556,14.583333333333334,0.11864035087719296,1.0,3.0,3.0,3.0,3.0,3.0,34.0,4.0,14.0,0.41818181818181815,0.22026431718061673,0.0847362317851692,0.10515092240949886,23.0,5.0,1.2701933245012367,
6.0,0.30000000000000004,11.0,5.0,7.166666666666667,2.1921577396609844,0.24637761026613805,0.4166666666666667,11.35,0.007894736842105262,3.0,4.0,1.0,0.0,1.0,1.0,16.0,4.0,5.0,0.6666666666666666,0.30952380952380953,0.04806962053318312,0.06459001458133613,10.0,5.0,-0.9409092765927799,
7.0,0.35000000000000003,11.0,5.0,6.571428571428571,1.9166296949998198,0.25826752769447814,0.4444444444444444,12.183333333333332,0.0306578947368421,0.0,2.0,2.0,1.0,2.0,2.0,17.0,4.0,6.0,0.47619047619047616,0.22988505747126436,0.0561172475912964,0.06764291753789661,10.0,5.0,-0.2902165278966777,
6.0,0.30000000000000004,11.0,3.0,7.166666666666667,2.9674156357941426,0.23067983240224055,0.47619047619047616,11.916666666666668,0.02824561403508772,2.0,0.0,0.0,2.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.2391304347826087,0.04981869229818419,0.06031044364449343,7.0,5.0,-1.5236322724259133,
5.0,0.25,11.0,6.0,7.6,2.0591260281974,0.20789220205974732,0.46511627906976744,11.416666666666668,0.004824561403508771,3.0,3.0,1.0,0.0,3.0,3.0,12.0,4.0,3.0,0.7,0.2826086956521739,0.04179848154640845,0.054372202626022485,7.0,5.0,0.09422936647899345,
