degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
5.0,0.21739130434782608,10.0,7.0,8.2,1.1661903789690602,0.10836984002306574,0.5111111111111111,13.333333333333334,0.005665349143610014,3.0,0.0,2.0,2.0,1.0,1.0,9.0,3.0,4.0,0.4,0.23636363636363636,0.028603388147287044,0.023361232698777688,4.0,5.0,0.23090772948948646,


degree, degree cent., max neighbor degree, min neighbor degree, avg neighbor degree, std neighbor degree, eigenvector cent., closeness cent., harmonic cent., betweenness cent., coloring largest first, coloring smallest last, coloring independent set, coloring random sequential,coloring connected sequential dfs, coloring connected sequential bfs, edges within egonet, node clique number, number of cliques, clustering coef., square clustering coef., page rank, hubs value, triangles, core number, random 
15.0,0.6,16.0,5.0,8.266666666666667,3.172100600898752,0.3483874589419093,0.6756756756756757,19.666666666666664,0.09726641767818239,1.0,1.0,5.0,3.0,0.0,0.0,54.0,5.0,22.0,0.37142857142857144,0.2026578073089701,0.07338802292859564,0.07591229891781653,39.0,5.0,0.14310213010412026,
8.0,0.32,16.0,5.0,10.375,4.121210380458634,0.21863508767883855,0.5681818181818182,16.166666666666668,0.025239962651727354,3.0,3.0,1.0,0.0,1.0,1.0,22.0,5.0,7.0,0.5,0.2518891687657431,0.04133366769862938,0.04763402193471236,14.0,5.0,-1.1165282076814065,
5.0,0.2,16.0,1.0,10.8,5.878775382679628,0.13626521244768613,0.5208333333333334,14.500000000000002,0.08192717086834733,3.0,3.0,1.0,1.0,1.0,1.0,9.0,4.0,3.0,0.4,0.2789115646258503,0.03260215584903107,0.029738772714023465,4.0,4.0,1.6892077679682767,
8.0,0.32,15.0,5.0,9.125,3.7893765978060294,0.20386183796546473,0.5555555555555556,16.0,0.02105555555555556,3.0,3.0,0.0,2.0,1.0,1.0,20.0,4.0,6.0,0.42857142857142855,0.26392961876832843,0.04133237004338543,0.04442898882049739,12.0,5.0,0.5042999270664756,
8.0,0.32,15.0,5.0,8.0,3.1622776601683795,0.17734430513391347,0.5555555555555556,16.0,0.02532539682539682,3.0,0.0,1.0,0.0,1.0,1.0,17.0,4.0,7.0,0.32142857142857145,0.2064516129032258,0.04164262175443569,0.038541186151350486,9.0,5.0,-0.4259134645166016,
7.0,0.28,16.0,5.0,10.714285714285714,4.233009254294015,0.19945688728873315,0.5434782608695652,15.500000000000002,0.010462184873949582,3.0,4.0,0.0,0.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.28,0.036466947006797173,0.043497427882286686,12.0,5.0,-0.10381265466258392,
15.0,0.6,16.0,5.0,8.133333333333333,3.2013885876114587,0.3459372614284717,0.7142857142857143,20.0,0.14051369436663555,2.0,0.0,2.0,4.0,2.0,2.0,51.0,5.0,18.0,0.34285714285714286,0.20642978003384094,0.07457144607816636,0.07531775041050674,36.0,5.0,-0.7509994916945943,
16.0,0.64,15.0,5.0,7.75,3.152380053229623,0.35381482659575547,0.7352941176470589,20.5,0.17185885465297232,0.0,2.0,4.0,5.0,3.0,3.0,51.0,5.0,16.0,0.2916666666666667,0.20435120435120435,0.0795614869921988,0.07700580256052675,35.0,5.0,0.3259319460390553,
9.0,0.36,15.0,6.0,9.555555555555555,3.201080064641763,0.23083878283078557,0.5813953488372093,16.666666666666664,0.026193121693121695,0.0,2.0,4.0,5.0,3.0,3.0,25.0,4.0,9.0,0.4444444444444444,0.2294736842105263,0.04557705664732949,0.05026871926134853,16.0,5.0,-1.7488479155102272,
8.0,0.32,16.0,5.0,10.0,4.242640687119285,0.20592468807788095,0.5555555555555556,16.0,0.027858387799564267,4.0,4.0,3.0,6.0,4.0,4.0,18.0,4.0,7.0,0.35714285714285715,0.2538860103626943,0.041234325084899805,0.04486978753642725,10.0,5.0,-0.022092199786348594,
10.0,0.4,16.0,1.0,8.1,4.253234063627347,0.22336883324248363,0.5952380952380952,17.166666666666664,0.10905555555555559,1.0,1.0,3.0,3.0,4.0,0.0,25.0,5.0,8.0,0.3333333333333333,0.19881889763779528,0.054748481599256514,0.04862999126321116,15.0,5.0,1.9873105765434056,
5.0,0.2,16.0,7.0,12.2,3.867815921162743,0.16212965954495717,0.5102040816326531,14.333333333333336,0.001753968253968254,4.0,5.0,1.0,1.0,4.0,4.0,13.0,5.0,2.0,0.8,0.3684210526315789,0.02719981675118468,0.03539201246201998,8.0,5.0,-0.7262677551356848,
10.0,0.4,16.0,5.0,8.3,3.7960505792204615,0.22438224214050467,0.5952380952380952,17.166666666666664,0.06121615312791784,2.0,3.0,3.0,2.0,2.0,2.0,23.0,4.0,7.0,0.28888888888888886,0.19961977186311788,0.05141404517361173,0.04879679690403863,13.0,5.0,-0.9298567973921565,
6.0,0.24,16.0,6.0,10.833333333333334,3.5784850922639815,0.1688744587662307,0.5555555555555556,15.333333333333334,0.00953501400560224,4.0,4.0,0.0,1.0,0.0,4.0,16.0,5.0,3.0,0.6666666666666666,0.2672811059907834,0.032920613337805514,0.03674518107387815,10.0,5.0,2.2456225656756916,
7.0,0.28,15.0,5.0,7.714285714285714,3.1943828249996997,0.1566009510013089,0.5319148936170213,15.416666666666668,0.021907407407407407,0.0,2.0,2.0,2.0,2.0,2.0,13.0,3.0,6.0,0.2857142857142857,0.2616822429906542,0.03794383164981415,0.03409612585306281,6.0,5.0,-2.1321399933726046,
6.0,0.24,15.0,5.0,9.333333333333334,3.0368111930480994,0.14444454826460285,0.5319148936170213,15.000000000000002,0.01100793650793651,0.0,2.0,0.0,1.0,0.0,3.0,13.0,3.0,7.0,0.4666666666666667,0.21649484536082475,0.032632464554566656,0.03137795613237625,7.0,5.0,-0.6954677035217575,
7.0,0.28,16.0,5.0,10.428571428571429,4.531071864901059,0.1929260299459307,0.5555555555555556,15.666666666666668,0.018865079365079366,4.0,3.0,1.0,2.0,5.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.2550335570469799,0.03693751212715978,0.04204839900210424,11.0,5.0,-0.4850323515329838,
5.0,0.2,16.0,7.0,9.8,3.249615361854384,0.12656351126396445,0.5102040816326531,14.333333333333336,0.005816059757236228,1.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,4.0,0.4,0.24444444444444444,0.027789603133885003,0.027546145074163204,4.0,5.0,-2.0277396645703343,
6.0,0.24,16.0,6.0,10.166666666666666,3.890872509976251,0.1622039761974787,0.5102040816326531,14.66666666666667,0.00987955182072829,2.0,0.0,1.0,0.0,4.0,4.0,13.0,4.0,5.0,0.4666666666666667,0.2857142857142857,0.03210186069080834,0.035387460953410874,7.0,5.0,-0.6365283025769304,
5.0,0.2,16.0,7.0,10.8,3.867815921162743,0.14264743648544548,0.5208333333333334,14.500000000000002,0.004698412698412699,2.0,4.0,2.0,1.0,2.0,2.0,10.0,4.0,3.0,0.5,0.2916666666666667,0.027455721614277576,0.031112941860768035,5.0,5.0,0.6624298132730828,
6.0,0.24,16.0,6.0,10.0,4.041451884327381,0.1579859431619377,0.5319148936170213,15.000000000000002,0.013127606598194836,1.0,1.0,0.0,1.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.23671497584541062,0.03278184885183348,0.03440967385478719,7.0,5.0,-0.12248402477662558,
6.0,0.24,16.0,1.0,9.0,5.291502622129181,0.1418547255252157,0.5319148936170213,15.000000000000002,0.08265873015873018,3.0,5.0,1.0,3.0,1.0,1.0,13.0,4.0,4.0,0.4666666666666667,0.19576719576719576,0.03729409164590977,0.03086596800367452,7.0,5.0,-2.3508681835648506,
5.0,0.2,10.0,6.0,8.2,1.6,0.11128355710158014,0.4807692307692308,13.916666666666668,0.006111111111111111,3.0,0.0,2.0,0.0,1.0,1.0,9.0,3.0,4.0,0.4,0.23636363636363636,0.028282530539273387,0.0241485762693239,4.0,5.0,1.957695712466265,
1.0,0.04,10.0,10.0,10.0,0.0,0.025058224018400934,0.3787878787878788,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.010422910264935036,0.005443765521048117,0.0,1.0,-0.6628345919163097,
1.0,0.04,6.0,6.0,6.0,0.0,0.015953308074624986,0.352112676056338,9.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.011052711620098046,0.0034552153522448025,0.0,1.0,-0.2559347611131528,
1.0,0.04,5.0,5.0,5.0,0.0,0.015304726379891501,0.3472222222222222,9.416666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.011311856362111721,0.00332903423039187,0.0,1.0,1.3608074149474474,


15.0,0.6,16.0,5.0,8.333333333333334,3.2180049029725786,0.34892618600559994,0.6944444444444444,19.833333333333332,0.10862262682850919,1.0,1.0,4.0,2.0,0.0,0.0,54.0,5.0,22.0,0.37142857142857144,0.20032840722495895,0.07198673449738982,0.07612403460718495,39.0,5.0,0.9554577741105695,
8.0,0.32,16.0,5.0,10.25,4.14578098794425,0.21828562955386763,0.5434782608695652,15.916666666666668,0.019096171802054154,3.0,3.0,1.0,3.0,1.0,1.0,22.0,5.0,7.0,0.5,0.2564102564102564,0.04014472291753176,0.047650830299512316,14.0,5.0,-1.1835973807813622,
5.0,0.2,16.0,2.0,11.0,5.549774770204643,0.13675601122932143,0.5319148936170213,14.666666666666668,0.06225723622782447,3.0,3.0,1.0,0.0,1.0,1.0,9.0,4.0,3.0,0.4,0.271523178807947,0.030980681492928187,0.029868724930626186,4.0,4.0,-0.10650671937003287,
8.0,0.32,15.0,5.0,9.0,3.774917217635375,0.2034686273141442,0.5319148936170213,15.750000000000002,0.0165,3.0,3.0,1.0,3.0,1.0,1.0,20.0,4.0,6.0,0.42857142857142855,0.2694610778443114,0.040224829734554345,0.044436878950210174,12.0,5.0,0.8387734294559046,
8.0,0.32,15.0,5.0,8.125,3.2572035551988456,0.17804774241763408,0.5681818181818182,16.166666666666668,0.03054761904761905,3.0,0.0,1.0,1.0,1.0,1.0,17.0,4.0,7.0,0.32142857142857145,0.20189274447949526,0.041183938656878756,0.03870458292775895,9.0,5.0,-0.3102494982175549,
7.0,0.28,16.0,5.0,10.857142857142858,4.223355856884138,0.19988961946275804,0.5555555555555556,15.666666666666668,0.016262838468720824,3.0,4.0,1.0,0.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.27450980392156865,0.0359765247008159,0.04364417628392699,12.0,5.0,1.4318909380408245,
15.0,0.6,16.0,5.0,8.0,3.22490309931942,0.34532461190042185,0.6578947368421053,19.583333333333332,0.1059221910986617,2.0,0.0,3.0,1.0,2.0,2.0,51.0,5.0,18.0,0.34285714285714286,0.21143847487001732,0.07191796146467956,0.07533935625413937,36.0,5.0,0.2233388397642988,
16.0,0.64,15.0,5.0,7.6875,3.21556274235164,0.3537598775678124,0.7142857142857143,20.333333333333332,0.14659741674447554,0.0,2.0,5.0,4.0,3.0,3.0,51.0,5.0,16.0,0.2916666666666667,0.20676100628930819,0.07714598618595213,0.07711444590261796,35.0,5.0,0.8029013680050993,
9.0,0.36,15.0,6.0,9.555555555555555,3.235604395235786,0.23084600641440697,0.5813953488372093,16.666666666666668,0.03180423280423281,0.0,2.0,2.0,4.0,3.0,3.0,25.0,4.0,9.0,0.4444444444444444,0.2294736842105263,0.044548267445510444,0.05035383367090671,16.0,5.0,0.4722334005654556,
8.0,0.32,16.0,5.0,10.0,4.242640687119285,0.20602087061800156,0.5434782608695652,15.916666666666668,0.026355119825708057,4.0,4.0,0.0,0.0,4.0,4.0,18.0,4.0,7.0,0.35714285714285715,0.2538860103626943,0.040436217422091664,0.044954491460190364,10.0,5.0,-0.4341112000046678,
9.0,0.36,16.0,5.0,8.88888888888889,3.7251232476089355,0.22020601775155343,0.5555555555555556,16.416666666666664,0.028499999999999998,1.0,1.0,0.0,2.0,4.0,0.0,24.0,5.0,7.0,0.4166666666666667,0.2311212814645309,0.0447840176932961,0.0480670524764083,15.0,5.0,1.0476393130980934,
5.0,0.2,16.0,7.0,12.2,3.867815921162743,0.1620934009868017,0.5,14.250000000000002,0.001753968253968254,4.0,5.0,0.0,5.0,4.0,4.0,13.0,5.0,2.0,0.8,0.3684210526315789,0.026664558655421115,0.03545184368259441,8.0,5.0,-0.5216403532004205,
11.0,0.44,16.0,3.0,7.7272727272727275,3.9792852051344165,0.2279011102945716,0.6410256410256411,18.0,0.19768347338935577,2.0,3.0,3.0,3.0,2.0,2.0,24.0,4.0,8.0,0.23636363636363636,0.1724137931034483,0.05881870644542357,0.04955923781099992,13.0,5.0,-0.452205342132945,
6.0,0.24,16.0,5.0,10.666666666666666,3.8586123009300755,0.16855637607278529,0.5434782608695652,15.166666666666668,0.007727824463118582,4.0,4.0,2.0,0.0,0.0,4.0,16.0,5.0,3.0,0.6666666666666666,0.27358490566037735,0.031649969166259256,0.03675709687492881,10.0,5.0,-0.07259425524265851,
7.0,0.28,15.0,5.0,7.714285714285714,3.1943828249996997,0.15693024211922824,0.5319148936170213,15.416666666666668,0.020907407407407406,0.0,2.0,2.0,1.0,2.0,2.0,13.0,3.0,6.0,0.2857142857142857,0.2616822429906542,0.03718484144837343,0.03418803508995563,6.0,5.0,-0.14566290904494889,
6.0,0.24,15.0,5.0,9.333333333333334,3.091206165165235,0.14456167841591958,0.5319148936170213,15.000000000000002,0.011230158730158733,0.0,2.0,2.0,4.0,0.0,3.0,13.0,3.0,7.0,0.4666666666666667,0.21649484536082475,0.032006173086813756,0.031438990924483115,7.0,5.0,0.12585425679897994,
7.0,0.28,16.0,5.0,10.285714285714286,4.558016038155376,0.19258040985958036,0.5319148936170213,15.416666666666668,0.015253968253968254,4.0,3.0,2.0,3.0,5.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.2602739726027397,0.03591819929018386,0.04205655229392122,11.0,5.0,0.1772008798494579,
5.0,0.2,16.0,7.0,10.0,3.286335345030997,0.12713827386323834,0.5208333333333334,14.500000000000002,0.00842390289449113,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,0.4,0.23741007194244604,0.027568753080807706,0.027677426220735865,4.0,5.0,-0.04836310150584968,
6.0,0.24,16.0,6.0,10.166666666666666,3.890872509976251,0.16221977200803606,0.5,14.583333333333336,0.009487394957983192,2.0,0.0,0.0,0.0,4.0,4.0,13.0,4.0,5.0,0.4666666666666667,0.2857142857142857,0.031426224216283855,0.035450762037060886,7.0,5.0,-1.3890941104721914,
5.0,0.2,16.0,7.0,10.8,3.867815921162743,0.14270898897960937,0.5102040816326531,14.416666666666668,0.004698412698412699,2.0,4.0,0.0,0.0,2.0,2.0,10.0,4.0,3.0,0.5,0.2916666666666667,0.026957880469100654,0.031172619289796498,5.0,5.0,-0.40642322371298134,
6.0,0.24,16.0,5.0,9.833333333333334,4.2196629670573875,0.15777196338566396,0.5102040816326531,14.750000000000002,0.00848708372237784,1.0,1.0,4.0,3.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.24257425742574257,0.031645370803881225,0.034432002427028735,7.0,5.0,0.6977795295174284,
5.0,0.2,16.0,6.0,10.8,4.261455150532504,0.14028988657312388,0.5208333333333334,14.500000000000002,0.0051587301587301595,3.0,5.0,0.0,2.0,1.0,1.0,12.0,4.0,3.0,0.7,0.25517241379310346,0.027454553782240446,0.03058660211316302,7.0,5.0,-0.19734226552689837,
5.0,0.2,11.0,6.0,8.2,1.7204650534085253,0.11135092271046561,0.49019607843137253,14.000000000000002,0.009111111111111113,3.0,0.0,1.0,1.0,1.0,1.0,9.0,3.0,4.0,0.4,0.23636363636363636,0.02773571998509411,0.0241910279160917,4.0,5.0,-0.5772205258122467,
1.0,0.04,3.0,3.0,3.0,0.0,0.0033691416911220233,0.3048780487804878,8.416666666666664,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.014602098124897891,0.0006801460282946063,0.0,1.0,0.0494643828529973,
3.0,0.12,11.0,1.0,4.666666666666667,4.4969125210773475,0.028377064143241423,0.43103448275862066,12.166666666666666,0.0951111111111111,0.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,0.031167779203212263,0.006075122344692202,0.0,2.0,-0.27875855638525876,
2.0,0.08,5.0,3.0,4.0,1.0,0.018763840027916694,0.38461538461538464,10.666666666666666,0.009166666666666667,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.019869290030378302,0.004024127182771051,0.0,2.0,1.3658548067379466,


2.0,0.6666666666666666,2.0,1.0,1.5,0.5,0.6014611881664561,0.75,2.5,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.32456160227748454,1.526254981180043,0.0,1.0,0.7535741365132854,
1.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.37181237086653646,0.5,1.8333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.17543839772251532,-0.5613114426179925,0.0,1.0,1.3185318953889869,
1.0,0.3333333333333333,2.0,2.0,2.0,0.0,0.37181237086653646,0.5,1.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.17543839772251532,0.9432774538680975,0.0,1.0,0.16724911941480233,
2.0,0.6666666666666666,2.0,1.0,1.5,0.5,0.6014611881664561,0.75,2.5,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.32456160227748454,-0.908220992430148,0.0,1.0,-0.2583419809346437,


2.0,0.4,2.0,1.0,1.5,0.5,0.37617476869089395,0.5,3.1666666666666665,0.4,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.1995634786263893,1.9224678832849191,0.0,1.0,0.503095551995527,
1.0,0.2,2.0,2.0,2.0,0.0,0.1992131630131647,0.35714285714285715,2.333333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.10981494775918557,-0.5884193553844577,0.0,1.0,-0.9461754398987794,
1.0,0.2,3.0,3.0,3.0,0.0,0.31388877257313447,0.4166666666666667,2.583333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.10629496216321946,-0.9520825166503564,0.0,1.0,0.10776706725961256,
1.0,0.2,3.0,3.0,3.0,0.0,0.31388877257313447,0.4166666666666667,2.583333333333333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.10629496216321946,-0.9520825166503564,0.0,1.0,0.20233298087774848,
3.0,0.6000000000000001,2.0,1.0,1.3333333333333333,0.4714045207910317,0.598741354327081,0.625,3.833333333333333,0.7000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.2869217393655811,3.110618377435065,0.0,1.0,-0.13467560680926652,
2.0,0.4,3.0,2.0,2.5,0.5,0.5130917331299326,0.625,3.5,0.6000000000000001,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.19110990992240504,-1.5405018720348138,0.0,1.0,0.8360648239977942,


16.0,0.6153846153846154,16.0,5.0,8.25,3.307189138830738,0.352127738922917,0.7027027027027027,20.833333333333332,0.13002514596620338,0.0,1.0,5.0,2.0,0.0,0.0,57.0,5.0,23.0,0.3416666666666667,0.1910919540229885,0.07293660736007482,0.07545399947816914,41.0,5.0,-1.4147279215969988,
8.0,0.3076923076923077,16.0,5.0,10.625,4.328322423295196,0.2132322026576662,0.5416666666666666,16.416666666666668,0.01818344852733993,3.0,3.0,2.0,4.0,1.0,1.0,22.0,5.0,7.0,0.5,0.25245098039215685,0.03816961329727942,0.04572202736136663,14.0,5.0,0.5037750994999481,
5.0,0.19230769230769232,16.0,3.0,11.6,5.535341001239218,0.13391748811055354,0.5416666666666666,15.333333333333334,0.1162118078000431,3.0,3.0,0.0,3.0,1.0,1.0,9.0,4.0,3.0,0.4,0.25925925925925924,0.030196718796906344,0.028713314500834853,4.0,4.0,-0.21104896206723425,
8.0,0.3076923076923077,16.0,5.0,9.375,4.0600954422279285,0.1994190925042454,0.5306122448979592,16.25,0.015178137651821862,3.0,3.0,1.0,1.0,1.0,1.0,20.0,4.0,6.0,0.42857142857142855,0.26420454545454547,0.03822509699020972,0.0427735999101377,12.0,5.0,-0.24753261908549515,
8.0,0.3076923076923077,16.0,5.0,8.375,3.461845606031557,0.17287291805064597,0.5531914893617021,16.583333333333332,0.026080081861458382,3.0,0.0,2.0,1.0,1.0,1.0,17.0,4.0,7.0,0.32142857142857145,0.19696969696969696,0.03911471198438828,0.03693140141454924,9.0,5.0,1.0769394340140679,
7.0,0.2692307692307693,16.0,6.0,11.285714285714286,4.333071682315172,0.19601500111480444,0.5416666666666666,16.083333333333336,0.01203749191984486,3.0,4.0,0.0,3.0,1.0,1.0,19.0,5.0,4.0,0.5714285714285714,0.27102803738317754,0.0341518649407496,0.04203883157113269,12.0,5.0,0.47161615941205515,
16.0,0.6153846153846154,16.0,5.0,8.0625,3.2493989828889895,0.35190230240705994,0.6842105263157895,20.666666666666664,0.127177077744832,1.0,0.0,3.0,5.0,2.0,2.0,56.0,5.0,21.0,0.3333333333333333,0.199851411589896,0.07271326881794085,0.07541382291875673,40.0,5.0,-1.1941577361035018,
16.0,0.6153846153846154,16.0,5.0,7.9375,3.4363634484728185,0.3449301657984639,0.7027027027027027,20.833333333333332,0.14159042489621199,2.0,2.0,4.0,1.0,3.0,3.0,51.0,5.0,16.0,0.2916666666666667,0.2028657616892911,0.07333058624453083,0.07385721029617709,35.0,5.0,0.8254677513876689,
9.0,0.34615384615384615,16.0,6.0,9.777777777777779,3.614101326064576,0.22404700715018877,0.5652173913043478,17.083333333333332,0.024373048004626953,2.0,2.0,4.0,6.0,3.0,3.0,25.0,4.0,9.0,0.4444444444444444,0.22448979591836735,0.04236592131960488,0.04800612417680702,16.0,5.0,0.19831227561024062,
8.0,0.3076923076923077,16.0,5.0,10.375,4.442338910979215,0.20178822534361554,0.5416666666666666,16.416666666666668,0.024086687306501545,4.0,4.0,0.0,0.0,4.0,4.0,18.0,4.0,7.0,0.35714285714285715,0.25,0.03842298312581457,0.043251820854047184,10.0,5.0,-0.03724505366865388,
9.0,0.34615384615384615,16.0,5.0,9.222222222222221,3.764683188021648,0.2157202020235791,0.5531914893617021,16.916666666666664,0.025985829959514168,0.0,1.0,0.0,0.0,4.0,0.0,24.0,5.0,7.0,0.4166666666666667,0.22707423580786026,0.042470045701351544,0.046255717666842784,15.0,5.0,1.118233658060661,
6.0,0.23076923076923078,16.0,5.0,11.333333333333334,4.749268949591669,0.17317828205848868,0.5098039215686274,15.250000000000002,0.004676246830092983,4.0,5.0,2.0,4.0,4.0,4.0,16.0,5.0,3.0,0.6666666666666666,0.3063063063063063,0.029805667983920262,0.0371943146729172,10.0,5.0,0.5185952955651549,
11.0,0.42307692307692313,16.0,2.0,7.909090909090909,4.2093952373782635,0.22224966329194684,0.6190476190476191,18.333333333333332,0.13304473636231195,1.0,3.0,3.0,0.0,2.0,2.0,24.0,4.0,8.0,0.23636363636363636,0.17252396166134185,0.05527573782658113,0.047507403285973346,13.0,5.0,0.38965575986874923,
7.0,0.2692307692307693,16.0,5.0,10.0,4.27617987059879,0.1780292659951574,0.5416666666666666,16.083333333333336,0.012638307393963502,4.0,4.0,1.0,3.0,0.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.24912280701754386,0.03448798126070253,0.03814742527350906,11.0,5.0,-0.7111874479014019,
7.0,0.2692307692307693,16.0,5.0,7.857142857142857,3.522522287410843,0.15159785922235794,0.5416666666666666,16.0,0.02373196304370393,1.0,2.0,1.0,1.0,2.0,2.0,13.0,3.0,6.0,0.2857142857142857,0.2545454545454545,0.035557706741486284,0.03243110074991853,6.0,5.0,0.5668473441253449,
7.0,0.2692307692307693,16.0,5.0,8.857142857142858,3.522522287410844,0.1548994794682275,0.5306122448979592,15.916666666666668,0.01812172442941674,2.0,2.0,1.0,2.0,0.0,3.0,15.0,3.0,8.0,0.38095238095238093,0.1984732824427481,0.034818548743001804,0.03312012342424024,8.0,5.0,-0.05978596902613113,
7.0,0.2692307692307693,16.0,5.0,10.571428571428571,4.865538961693257,0.18762056503343771,0.5306122448979592,15.916666666666668,0.014029304029304029,4.0,3.0,1.0,4.0,5.0,4.0,18.0,5.0,4.0,0.5238095238095238,0.25412541254125415,0.03418590265714275,0.040244132065905644,11.0,5.0,0.3905212227585214,
5.0,0.19230769230769232,16.0,7.0,10.0,3.286335345030997,0.12163324741921755,0.5,14.750000000000002,0.0063912949795302725,0.0,1.0,0.0,2.0,0.0,0.0,9.0,3.0,4.0,0.4,0.23741007194244604,0.026252005270251427,0.02601411699578999,4.0,5.0,-0.73577667584614,
6.0,0.23076923076923078,16.0,6.0,10.333333333333334,4.109609335312651,0.15647548565635516,0.5,15.083333333333336,0.008757595345830638,4.0,0.0,0.0,0.0,4.0,4.0,13.0,4.0,5.0,0.4666666666666667,0.27884615384615385,0.029977094831828872,0.03358068338631269,7.0,5.0,0.38188697225180174,
5.0,0.19230769230769232,16.0,6.0,10.4,4.586937976471886,0.13302393973861118,0.5,14.750000000000002,0.004918353576248313,3.0,3.0,0.0,0.0,1.0,1.0,10.0,4.0,3.0,0.5,0.2624113475177305,0.02593142420270222,0.028531432583617535,5.0,5.0,-0.2145132686481669,
5.0,0.19230769230769232,16.0,7.0,11.0,4.09878030638384,0.13808806365390833,0.5098039215686274,14.916666666666668,0.004336996336996337,1.0,4.0,0.0,0.0,2.0,2.0,10.0,4.0,3.0,0.5,0.28378378378378377,0.02569452706373017,0.029624002765873157,5.0,5.0,0.37468416029534024,
6.0,0.23076923076923078,16.0,5.0,10.0,4.43471156521669,0.1525528902804431,0.5098039215686274,15.250000000000002,0.007816237426144545,0.0,1.0,1.0,3.0,0.0,0.0,13.0,4.0,5.0,0.4666666666666667,0.23671497584541062,0.03014547112189187,0.032701618106242836,7.0,5.0,0.2887431787972464,
5.0,0.19230769230769232,16.0,6.0,11.2,4.261455150532504,0.1374445448722801,0.5098039215686274,14.916666666666668,0.0036080586080586077,3.0,5.0,0.0,2.0,1.0,1.0,12.0,4.0,3.0,0.7,0.25,0.02604406348141017,0.029444355269768744,7.0,5.0,-0.5602145123355079,
5.0,0.19230769230769232,11.0,7.0,8.4,1.4966629547095764,0.10839807451553926,0.48148148148148145,14.416666666666668,0.006410256410256411,3.0,0.0,2.0,1.0,1.0,1.0,9.0,3.0,4.0,0.4,0.22807017543859648,0.026299529872876017,0.023145903512390303,4.0,5.0,0.2581080543160867,
2.0,0.07692307692307693,11.0,3.0,7.0,4.0,0.026742919049256443,0.41935483870967744,12.0,0.027897435897435898,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.018516909285532093,0.005647776928412658,0.0,2.0,1.083390603905916,
3.0,0.11538461538461539,5.0,1.0,2.6666666666666665,1.699673171197595,0.018248061247189775,0.3880597014925373,11.5,0.08115384615384616,0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.030664562409181636,0.003826724849313245,0.0,2.0,1.0038546733457312,
1.0,0.038461538461538464,3.0,3.0,3.0,0.0,0.0021416469006416577,0.2826086956521739,8.166666666666668,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.014245448668909717,0.00042101598099371395,0.0,1.0,1.775528502780304,


