Barabasi_550_10_path_80_290_73.pickle,950,6086,0.0355,0.0427,0.0341,0.0362,0.0311,0.0684,0.0641,0.0571,0.0596,0.0486,0.0509,0.0563,0.0325,0.0587,0.0657,0.0428,0.0351,0.0627,0.0356,0.0294,0.0385,0.0525,0.0485,0.0374,0.0435,0.0311
Barabasi_550_10_star_40_280_52.pickle,750,5877,0.0254,0.04,0.0324,0.035,0.0479,0.0453,0.0385,0.0262,0.0328,0.0295,0.0341,0.0447,0.0396,0.0458,0.026,0.048,0.0313,0.0357,0.0489,0.0386,0.0313,0.0362,0.0326,0.0357,0.0293,0.0398
Barabasi_550_12_house_70_347_91.pickle,900,7286,0.0354,0.0835,0.0602,0.0575,0.0431,0.0567,0.0648,0.0397,0.0331,0.0513,0.0747,0.0404,0.055,0.0522,0.0415,0.0552,0.0339,0.0646,0.0511,0.0375,0.0493,0.0699,0.0453,0.0441,0.0467,0.0977
Barabasi_650_10_house_80_348_171.pickle,1050,7305,0.0755,0.1103,0.0936,0.0751,0.0662,0.1193,0.1022,0.0868,0.0999,0.2138,0.0688,0.1101,0.1215,0.2275,0.2286,0.0977,0.0828,0.089,0.0956,0.114,0.186,0.1268,0.1067,0.0834,0.057,0.113
Barabasi_650_10_path_50_332_158.pickle,900,6980,0.0618,0.058,0.0485,0.0452,0.0471,0.0537,0.0693,0.0595,0.0519,0.0686,0.0826,0.0657,0.0665,0.0542,0.0422,0.0496,0.0594,0.061,0.0529,0.0498,0.0685,0.06,0.0643,0.0403,0.0701,0.0664
Barabasi_650_12_grid_50_415_185.pickle,1100,8709,0.2408,0.1815,0.2841,0.1102,0.2865,0.255,0.1778,0.203,0.1975,0.4522,0.2354,0.311,0.1882,0.2927,0.2398,0.263,0.1127,0.2123,0.0859,0.212,0.4291,0.1827,0.2954,0.1152,0.2247,0.2426
Barabasi_650_12_grid_80_434_200.pickle,1370,9127,0.0892,0.0636,0.0819,0.0744,0.0952,0.0816,0.0931,0.1319,0.0864,0.1352,0.0726,0.0848,0.1351,0.0865,0.148,0.1322,0.0783,0.1198,0.1021,0.1074,0.1037,0.1243,0.1173,0.0991,0.1103,0.1009
Barabasi_2000_9_cycle_300_500_1.pickle,3800,20518,0.1086,0.1499,0.1864,0.1417,0.1974,0.2119,0.1505,0.2206,0.1907,0.441,0.3734,0.2024,0.2834,0.5588,0.3379,0.3782,0.1894,0.1543,0.2265,0.2074,0.1393,0.2797,0.1607,0.2179,0.1635,0.3011
Barabasi_2500_12_star_500_323_567.pickle,5000,32678,0.0472,0.046,0.0342,0.0528,0.0516,0.0435,0.032,0.0495,0.0387,0.0494,0.0434,0.0421,0.0411,0.0468,0.0444,0.0409,0.031,0.0517,0.0454,0.0359,0.0481,0.0446,0.0455,0.0385,0.028,0.0592
Barabasi_3000_12_cycle_500_393_579.pickle,6000,39749,0.5094,0.2529,0.0991,0.139,0.239,0.4515,0.4418,0.427,0.3262,0.7459,0.4741,0.2913,0.5423,0.5604,0.2688,0.2308,0.4292,0.2637,0.4289,0.1381,0.3897,0.1874,0.4783,0.2448,0.4559,1.059
Barabasi_700_12_grid_60_451_240.pickle,1240,9481,0.0934,0.0779,0.0578,0.0555,0.1394,0.1381,0.0741,0.104,0.0903,0.1409,0.0751,0.056,0.164,0.1925,0.1281,0.1667,0.1109,0.0623,0.0964,0.0989,0.0992,0.0596,0.1859,0.0981,0.0847,0.1598
Barabasi_650_12_cycle_40_396_179.pickle,890,8322,0.0925,0.144,0.0519,0.1152,0.1252,0.079,0.0448,0.0837,0.1039,0.0757,0.0699,0.0815,0.06,0.1918,0.0847,0.1104,0.1011,0.1095,0.093,0.2213,0.1241,0.0764,0.0904,0.1245,0.0841,0.0835
Barabasi_700_10_cycle_70_369_219.pickle,1120,7755,0.0522,0.0633,0.0431,0.056,0.0448,0.0619,0.0312,0.0352,0.0629,0.0355,0.0599,0.0376,0.0546,0.0596,0.0481,0.0658,0.0548,0.0657,0.0483,0.0706,0.0348,0.0525,0.0524,0.04,0.0415,0.0498
Barabasi_700_12_grid_70_458_245.pickle,1330,9617,0.0645,0.0567,0.0588,0.0679,0.0581,0.0459,0.0644,0.0646,0.0618,0.0597,0.055,0.073,0.0452,0.0506,0.0781,0.0549,0.0368,0.0336,0.0388,0.0537,0.0319,0.0634,0.048,0.06,0.0643,0.0682
Barabasi_700_12_grid_80_464_250.pickle,1420,9754,0.0969,0.08,0.0527,0.0959,0.1146,0.1051,0.1657,0.0732,0.1519,0.0965,0.1621,0.1883,0.094,0.102,0.0831,0.1126,0.0847,0.075,0.1114,0.0991,0.0833,0.1191,0.0932,0.0359,0.1108,0.2953
Barabasi_700_12_house_40_426_226.pickle,900,8952,0.0445,0.0322,0.0548,0.0498,0.0579,0.0497,0.0477,0.0596,0.0455,0.0556,0.0575,0.0694,0.0437,0.0342,0.0451,0.0403,0.0511,0.0466,0.0401,0.0582,0.0459,0.034,0.0726,0.0533,0.0382,0.0577
Barabasi_700_12_house_50_430_231.pickle,950,9026,0.0481,0.0493,0.0434,0.0306,0.0351,0.0303,0.0302,0.0493,0.0261,0.0341,0.0389,0.0361,0.0394,0.0495,0.0634,0.0485,0.0379,0.0488,0.0467,0.0319,0.0576,0.067,0.0408,0.0468,0.0341,0.0354
Barabasi_700_12_house_60_433_236.pickle,1000,9102,0.0426,0.0487,0.0336,0.0435,0.0502,0.038,0.0612,0.0394,0.0367,0.0607,0.0463,0.0384,0.0514,0.0457,0.0369,0.036,0.0542,0.054,0.0377,0.0397,0.0629,0.0371,0.0408,0.0554,0.0296,0.0503
Barabasi_700_12_house_70_437_241.pickle,1050,9179,0.0577,0.0548,0.0513,0.052,0.0543,0.0512,0.0662,0.0595,0.0336,0.0457,0.0665,0.0541,0.0588,0.0362,0.0725,0.0606,0.0264,0.0517,0.0591,0.037,0.058,0.0472,0.0629,0.0402,0.0429,0.1049
Barabasi_700_12_house_80_440_246.pickle,1100,9249,0.0418,0.0519,0.0277,0.0468,0.0439,0.0521,0.0333,0.0405,0.03,0.0428,0.0419,0.0481,0.0485,0.0437,0.0522,0.042,0.067,0.0366,0.0496,0.0686,0.0539,0.0399,0.0274,0.0432,0.032,0.0517
Barabasi_700_12_path_40_422_228.pickle,900,8869,0.0317,0.031,0.0267,0.0342,0.0309,0.0256,0.0376,0.0352,0.0342,0.0305,0.0349,0.0334,0.0451,0.0355,0.0381,0.0308,0.0371,0.0362,0.0571,0.0461,0.0257,0.0414,0.0374,0.0433,0.0292,0.0386
Barabasi_700_12_path_50_425_233.pickle,950,8919,0.0534,0.0375,0.0443,0.0531,0.0518,0.0371,0.0461,0.0726,0.0413,0.0496,0.038,0.0557,0.0622,0.0349,0.0449,0.062,0.0496,0.0569,0.0336,0.0559,0.0401,0.0443,0.044,0.0451,0.046,0.0368
Barabasi_7000_15_path_1000_500_5.pickle,12000,110275,0.08,0.096,0.1298,0.0818,0.0673,0.1953,0.1162,0.1603,0.0956,0.0853,0.2244,0.3228,0.1903,0.4366,0.1652,0.2163,0.0757,0.1564,0.1838,0.0861,0.1294,0.1447,0.4314,0.1856,0.0635,0.5445
Barabasi_7500_10_grid_250_500_4.pickle,9750,78648,0.1888,0.1256,0.1464,0.2218,0.1532,0.1064,0.1437,0.1215,0.1029,0.1773,0.187,0.2349,0.1896,0.193,0.1702,0.1861,0.1732,0.0916,0.1236,0.1955,0.2323,0.1364,0.1747,0.1916,0.1939,0.3178
Erdos_1000_40000_house_600_2210_506.pickle,4000,46398,0.1095,0.1152,0.1036,0.0661,0.1176,0.1114,0.1053,0.1338,0.0635,0.1348,0.155,0.1168,0.1471,0.1294,0.0771,0.0838,0.0913,0.0783,0.1237,0.1305,0.1239,0.1132,0.1291,0.0809,0.0897,0.2139
Erdos_1500_20000_cycle_600_1210_514.pickle,5100,25410,0.3696,0.3586,0.2829,0.2123,0.1879,0.2662,0.2448,0.2181,0.2517,0.328,0.316,0.2485,0.3238,0.3523,0.2517,0.1687,0.2026,0.2022,0.2363,0.2391,0.3474,0.3054,0.4859,0.2029,0.3385,0.5884
Erdos_1500_40000_grid_600_2390_520.pickle,6900,50182,0.1623,0.1863,0.2062,0.1742,0.1356,0.2495,0.3266,0.1851,0.1796,0.2338,0.2484,0.2868,0.1974,0.21,0.1631,0.3091,0.1663,0.2279,0.2157,0.2366,0.3336,0.1995,0.267,0.2103,0.2182,0.3986
Erdos_1500_40000_house_600_2210_516.pickle,4500,46398,0.0822,0.1862,0.1045,0.1802,0.1151,0.0839,0.1197,0.2047,0.1445,0.2047,0.1405,0.1266,0.175,0.2109,0.2361,0.2109,0.1084,0.1256,0.1517,0.1192,0.2445,0.1527,0.2383,0.1577,0.1162,0.3345
Erdos_1500_42500_grid_500_500_2.pickle,6000,49497,0.153,0.1015,0.1552,0.1688,0.1181,0.2794,0.1454,0.1212,0.1279,0.1923,0.236,0.1933,0.2946,0.2464,0.2241,0.2503,0.1751,0.1627,0.1911,0.1232,0.1385,0.2514,0.1737,0.1431,0.1699,0.4337
Erdos_1500_42500_star_1000_500_2.pickle,6500,47999,0.1868,0.1667,0.2359,0.3387,0.2435,0.2895,0.2021,0.1797,0.1279,0.2544,0.3391,0.4846,0.3266,0.4723,0.4189,0.4005,0.2251,0.2476,0.1392,0.1791,0.2181,0.3139,0.3449,0.1542,0.3964,0.467
Erdos_200_1250_grid_10_50_785.pickle,290,1429,0.0736,0.1306,0.0691,0.0829,0.0813,0.139,0.129,0.0609,0.0423,0.1101,0.0645,0.0779,0.1043,0.0919,0.0679,0.0942,0.0668,0.0591,0.0763,0.065,0.0528,0.1041,0.0863,0.0983,0.07,0.1308
Erdos_2000_20000_star_600_1150_522.pickle,5000,24148,0.2074,0.1788,0.2426,0.2864,0.1961,0.3829,0.2494,0.252,0.2472,0.2956,0.3071,0.3183,0.2702,0.2905,0.3013,0.3231,0.2437,0.2673,0.1845,0.1517,0.2829,0.3603,0.3203,0.2233,0.3191,0.4343
Erdos_2000_40000_grid_600_2390_530.pickle,7400,50188,0.191,0.2042,0.1569,0.1482,0.2911,0.2187,0.2541,0.1454,0.209,0.2375,0.1336,0.2451,0.2597,0.1585,0.2595,0.2518,0.3417,0.2076,0.1457,0.1675,0.4418,0.1831,0.2357,0.1743,0.2519,0.469
Erdos_2000_40000_house_600_2210_526.pickle,5000,46401,0.1319,0.1667,0.152,0.1787,0.1783,0.2734,0.1838,0.1248,0.1707,0.2628,0.1767,0.3039,0.2104,0.1984,0.1748,0.1951,0.1554,0.2235,0.128,0.2276,0.1654,0.1701,0.2357,0.2606,0.1941,0.3575
Erdos_2000_40000_path_600_2150_528.pickle,5000,45138,0.1335,0.1456,0.0855,0.0946,0.1196,0.0977,0.1577,0.1632,0.0924,0.2341,0.1389,0.2346,0.1523,0.1501,0.2223,0.1722,0.1698,0.1132,0.1243,0.2781,0.2701,0.1351,0.148,0.1985,0.1846,0.2921
Erdos_150_750_cycle_15_50_649.pickle,240,902,0.2094,0.179,0.247,0.3676,0.1235,0.2923,0.136,0.1824,0.1172,0.2939,0.1975,0.2527,0.4519,0.2697,0.2946,0.2539,0.1781,0.1147,0.1946,0.1445,0.1688,0.1636,0.398,0.2582,0.2216,0.4827
Erdos_2000_40000_star_600_2150_527.pickle,5000,45143,0.1654,0.2627,0.1978,0.1705,0.28,0.2639,0.166,0.2016,0.2101,0.3076,0.2706,0.2375,0.3794,0.3105,0.2398,0.309,0.1925,0.2136,0.2098,0.2629,0.3294,0.2106,0.2233,0.2636,0.3335,0.4287
Erdos_2500_20000_cycle_600_1210_534.pickle,6100,25410,0.2106,0.1878,0.2762,0.2845,0.1742,0.4445,0.3144,0.2149,0.2129,0.2617,0.4408,0.2037,0.2951,0.2987,0.2877,0.3189,0.1975,0.1879,0.1981,0.3158,0.2585,0.319,0.4862,0.1782,0.2278,0.4805
Erdos_2500_20000_grid_600_1390_535.pickle,7900,29189,0.1395,0.1477,0.2442,0.1787,0.2162,0.2839,0.217,0.1995,0.1529,0.3011,0.2571,0.3566,0.371,0.249,0.4698,0.4474,0.164,0.1729,0.1858,0.2715,0.1392,0.2247,0.2959,0.1965,0.2052,0.4129
Erdos_2500_20000_house_600_1210_531.pickle,5500,25407,0.1995,0.2098,0.2365,0.1167,0.1506,0.2228,0.1657,0.2504,0.1336,0.2146,0.2698,0.2131,0.2539,0.1366,0.2803,0.3173,0.1586,0.2252,0.2102,0.2295,0.3548,0.1995,0.1792,0.2309,0.1989,0.3449
Erdos_2500_20000_path_600_1150_533.pickle,5500,24146,0.232,0.1925,0.3521,0.265,0.2448,0.5788,0.2332,0.3126,0.1471,0.3698,0.4162,0.4705,0.5432,0.4224,0.323,0.2619,0.2695,0.1893,0.2297,0.2945,0.1957,0.285,0.3825,0.3268,0.3034,0.652
Erdos_2500_20000_star_600_1150_532.pickle,5500,24148,0.262,0.2562,0.3402,0.2552,0.2037,0.6324,0.4422,0.1979,0.3608,0.5476,0.4565,0.409,0.7308,0.574,0.433,0.3667,0.2652,0.3068,0.4769,0.2535,0.2463,0.3014,0.2916,0.2638,0.3598,0.6521
Erdos_2500_40000_cycle_600_2210_539.pickle,6100,46405,0.278,0.2843,0.2386,0.1887,0.2113,0.5544,0.3558,0.1842,0.1912,0.3626,0.7816,0.3188,0.3907,0.227,0.1892,0.2973,0.1431,0.1723,0.3787,0.2552,0.2152,0.2445,0.4374,0.2799,0.448,0.611
Erdos_2500_40000_grid_600_2390_540.pickle,7900,50188,0.1946,0.2124,0.2033,0.2635,0.1672,0.4395,0.3536,0.2786,0.2365,0.3622,0.3826,0.4361,0.4137,0.4159,0.2921,0.3725,0.2407,0.1519,0.1622,0.2622,0.2444,0.1595,0.3645,0.3317,0.2934,0.4244
Erdos_600_7500_grid_70_420_395.pickle,1230,8825,0.1836,0.2076,0.2243,0.344,0.2484,0.2025,0.237,0.205,0.1556,0.4546,0.187,0.3149,0.3887,0.5575,0.4138,0.3813,0.2456,0.1699,0.3352,0.1285,0.4476,0.1838,0.2994,0.218,0.2951,0.3621
Erdos_600_7500_grid_80_427_400.pickle,1320,8965,0.2084,0.2369,0.1394,0.2887,0.1724,0.2527,0.226,0.3144,0.1645,0.2582,0.327,0.2993,0.3678,0.2956,0.2593,0.4038,0.2198,0.2863,0.1972,0.2472,0.3683,0.1812,0.2385,0.1177,0.2927,0.5594
Erdos_600_7500_house_40_389_376.pickle,800,8164,0.073,0.1072,0.1153,0.1045,0.0582,0.1566,0.1529,0.1085,0.0712,0.0851,0.1644,0.1424,0.1075,0.0729,0.1185,0.143,0.1155,0.1117,0.0858,0.1684,0.1783,0.1094,0.155,0.1073,0.1046,0.1593
Erdos_600_7500_house_60_396_386.pickle,900,8305,0.0842,0.1169,0.0946,0.0777,0.0982,0.1184,0.0742,0.121,0.0538,0.1307,0.2067,0.1309,0.1259,0.1631,0.1381,0.1824,0.0756,0.1442,0.0774,0.1823,0.1773,0.1304,0.1311,0.1396,0.1143,0.1719
Erdos_100_1000_cycle_25_50_579.pickle,250,1223,0.1946,0.072,0.0503,0.1579,0.0976,0.1889,0.0958,0.0977,0.0334,0.1654,0.2021,0.0762,0.0797,0.0492,0.1115,0.0648,0.0909,0.0971,0.0651,0.0465,0.1029,0.1377,0.2652,0.0453,0.0734,0.2002
Erdos_2000_20000_cycle_600_1210_524.pickle,5600,25408,0.2329,0.2677,0.2177,0.2626,0.2446,0.2583,0.4258,0.247,0.2244,0.4824,0.3442,0.279,0.2897,0.4256,0.3623,0.3156,0.2363,0.2546,0.2103,0.2365,0.2592,0.3427,0.3219,0.1827,0.1791,0.3675
Erdos_600_7500_path_40_385_378.pickle,800,8077,0.0909,0.0934,0.0518,0.0702,0.0792,0.0907,0.072,0.0839,0.0738,0.1462,0.1108,0.1202,0.1184,0.1345,0.1074,0.1004,0.12,0.1022,0.0737,0.0902,0.1039,0.1664,0.1165,0.1179,0.0938,0.1909
Erdos_600_7500_path_50_387_383.pickle,850,8126,0.0957,0.1023,0.0846,0.0582,0.097,0.0815,0.0675,0.0803,0.0601,0.1102,0.1015,0.1061,0.1084,0.083,0.114,0.1028,0.0641,0.089,0.085,0.0842,0.1263,0.0791,0.0922,0.1029,0.0881,0.1558
Erdos_600_7500_path_60_390_388.pickle,900,8179,0.1053,0.097,0.1505,0.1454,0.1716,0.1312,0.1272,0.1039,0.0864,0.0978,0.1442,0.1658,0.1511,0.1042,0.1376,0.1723,0.1099,0.1076,0.1382,0.2124,0.2123,0.1257,0.161,0.2137,0.1013,0.1717
Erdos_600_7500_path_70_392_393.pickle,950,8233,0.0791,0.1409,0.1039,0.0986,0.1224,0.072,0.1175,0.1029,0.0669,0.1169,0.1234,0.0835,0.0912,0.1071,0.1376,0.091,0.088,0.1155,0.1216,0.1635,0.1162,0.0743,0.1174,0.1501,0.1317,0.172
Erdos_2500_69000_cycle_1500_500_4.pickle,11500,79998,0.362,0.3866,0.3673,0.4269,0.4521,0.7042,0.3466,0.2595,0.3845,0.4206,0.9316,0.4758,0.7849,0.7829,0.6818,0.5658,0.5941,0.2995,0.3059,0.6318,0.2576,0.3532,0.981,0.4421,0.5489,0.6968
Erdos_650_5000_house_80_278_421.pickle,1050,5834,0.1203,0.1381,0.244,0.1365,0.2315,0.2265,0.2118,0.1917,0.2476,0.2387,0.3381,0.3132,0.2575,0.1643,0.2095,0.158,0.2346,0.1386,0.2085,0.4306,0.3479,0.2012,0.1886,0.1797,0.2073,0.3463
Erdos_650_5000_star_40_260_402.pickle,850,5459,0.1525,0.1012,0.095,0.1226,0.0967,0.1817,0.1712,0.1471,0.1006,0.202,0.162,0.1152,0.166,0.1532,0.1379,0.1426,0.1138,0.1334,0.1477,0.1024,0.1676,0.1001,0.2175,0.2041,0.1497,0.2346
Erdos_650_7500_house_40_389_426.pickle,850,8164,0.0716,0.1241,0.1002,0.1304,0.1187,0.176,0.173,0.1393,0.1007,0.1405,0.1783,0.1344,0.1866,0.2232,0.0885,0.1188,0.1193,0.1723,0.1231,0.2024,0.158,0.1606,0.1352,0.1598,0.1248,0.2369
Erdos_650_7500_path_50_387_433.pickle,900,8128,0.0926,0.1517,0.1856,0.0966,0.1721,0.1133,0.1921,0.2533,0.114,0.0669,0.1817,0.1603,0.1371,0.1157,0.1887,0.1603,0.1865,0.156,0.133,0.2306,0.1746,0.1246,0.087,0.1488,0.1347,0.1667
Erdos_700_5000_house_40_264_451.pickle,900,5542,0.1922,0.191,0.17,0.1708,0.1433,0.2137,0.1735,0.1418,0.1475,0.2037,0.2471,0.2756,0.3034,0.2615,0.2348,0.1895,0.1833,0.1705,0.1516,0.2203,0.2715,0.1667,0.2253,0.1797,0.2115,0.3827
Erdos_700_7500_grid_40_401_480.pickle,1060,8416,0.1232,0.1573,0.0926,0.1872,0.1531,0.1071,0.1129,0.0816,0.0992,0.1711,0.1222,0.188,0.1111,0.1425,0.2063,0.1407,0.1647,0.1174,0.0897,0.2015,0.3021,0.1336,0.1466,0.1255,0.1373,0.1992
Erdos_1500_20000_star_600_1150_512.pickle,4500,24148,0.2657,0.1635,0.3122,0.266,0.4424,0.3113,0.4015,0.3331,0.1893,0.2062,0.2963,0.619,0.1542,0.176,0.6403,0.4076,0.3274,0.1831,0.1305,0.2371,0.2893,0.2594,0.2683,0.2141,0.2503,0.4128
Erdos_700_7500_grid_80_427_500.pickle,1420,8963,0.2109,0.1747,0.1244,0.1219,0.1168,0.1955,0.1607,0.1766,0.1538,0.2296,0.1444,0.1906,0.2173,0.1798,0.2191,0.2201,0.2616,0.3057,0.145,0.2815,0.1674,0.1675,0.1635,0.2439,0.1851,0.3024
Erdos_3000_40000_star_600_2150_547.pickle,6000,45146,0.2352,0.2086,0.1708,0.2944,0.2403,0.4668,0.3071,0.1648,0.2137,0.2341,0.4947,0.3815,0.463,0.3516,0.581,0.5679,0.1946,0.3237,0.2997,0.2101,0.1835,0.3337,0.3149,0.2685,0.2779,0.4298
Erdos_3000_20000_cycle_600_1210_544.pickle,6600,25407,0.2172,0.1301,0.1476,0.2386,0.1991,0.2436,0.2303,0.1776,0.1895,0.2006,0.2384,0.2635,0.2814,0.2566,0.2383,0.2548,0.2021,0.1775,0.1889,0.2069,0.1764,0.1485,0.2261,0.1933,0.2081,0.4653
Erdos_700_7500_house_70_399_491.pickle,1050,8384,0.1116,0.1345,0.1121,0.1318,0.1682,0.1274,0.1809,0.1017,0.0898,0.1526,0.1868,0.1592,0.2563,0.129,0.1491,0.1131,0.109,0.1491,0.1085,0.1529,0.262,0.1645,0.1391,0.1878,0.0996,0.2866
Erdos_700_7500_path_50_387_483.pickle,950,8129,0.0866,0.1143,0.0739,0.1452,0.1017,0.1088,0.1092,0.1046,0.0839,0.1304,0.1828,0.1346,0.1068,0.1238,0.1286,0.1185,0.104,0.1723,0.1097,0.1849,0.17,0.1207,0.1224,0.1606,0.1239,0.167
Erdos_700_7500_path_70_392_493.pickle,1050,8232,0.0923,0.0988,0.132,0.1522,0.1458,0.1419,0.1148,0.0932,0.0851,0.201,0.1877,0.1564,0.1461,0.1907,0.1576,0.1299,0.1149,0.1523,0.1207,0.1805,0.132,0.136,0.1242,0.1681,0.0916,0.2352
Erdos_700_7500_path_80_395_498.pickle,1100,8288,0.1807,0.1909,0.1367,0.1398,0.1517,0.1571,0.2357,0.1293,0.1188,0.236,0.1751,0.2111,0.1924,0.1863,0.1594,0.2139,0.1476,0.1855,0.1747,0.2325,0.3402,0.1898,0.2307,0.1675,0.1384,0.222
Erdos_700_7500_star_40_385_477.pickle,900,8081,0.148,0.1444,0.149,0.1094,0.1295,0.1788,0.1505,0.1591,0.0926,0.1684,0.1613,0.1814,0.1616,0.1587,0.1451,0.1581,0.1446,0.1518,0.1249,0.2305,0.2303,0.1802,0.1846,0.1535,0.1396,0.1727
Erdos_700_7500_star_50_387_482.pickle,950,8124,0.1682,0.1555,0.219,0.1413,0.186,0.2531,0.1478,0.1266,0.1593,0.1384,0.4337,0.2748,0.4785,0.257,0.3777,0.4142,0.107,0.2483,0.2481,0.2144,0.2664,0.1768,0.3679,0.2477,0.1976,0.5249
Barabasi_5500_11_path_500_500_3.pickle,8000,63378,0.1812,0.1233,0.1386,0.1889,0.1122,0.2173,0.1292,0.1513,0.2417,0.262,0.2147,0.183,0.1435,0.0954,0.3169,0.2899,0.1704,0.1264,0.1501,0.2384,0.1459,0.2558,0.2052,0.1888,0.1379,0.4478
Barabasi_600_12_house_40_366_126.pickle,800,7695,0.0619,0.0796,0.0645,0.0665,0.0534,0.0815,0.0741,0.0726,0.0766,0.1133,0.1052,0.1035,0.0915,0.0841,0.0929,0.0893,0.0461,0.0716,0.0551,0.0759,0.0883,0.0703,0.0662,0.0482,0.0735,0.1522
Barabasi_3500_12_grid_500_483_590.pickle,8000,48839,0.2009,0.2194,0.2984,0.1816,0.189,0.2921,0.4181,0.1299,0.1193,0.3099,0.3272,0.1744,0.2152,0.2252,0.1614,0.1491,0.2097,0.1352,0.1882,0.1492,0.2848,0.1102,0.2795,0.1345,0.1387,0.376
Barabasi_4000_12_cycle_500_513_599.pickle,7000,51867,0.1379,0.1153,0.1197,0.1463,0.1101,0.1681,0.1657,0.1418,0.0804,0.2029,0.1245,0.1332,0.1413,0.1622,0.2545,0.1749,0.0956,0.1086,0.1427,0.1697,0.1195,0.2053,0.0942,0.1281,0.1029,0.2988
Barabasi_4000_12_grid_500_543_600.pickle,8500,54898,0.23,0.4423,0.2435,0.2463,0.2821,0.4457,0.2024,0.3098,0.2522,0.6725,0.3881,0.382,0.4722,0.2948,0.4852,0.3496,0.2839,0.2091,0.2168,0.173,0.8156,0.217,0.6382,0.1681,0.2742,0.6846
Barabasi_4000_12_house_500_513_596.pickle,6500,51868,0.1405,0.1244,0.1411,0.1046,0.2272,0.2141,0.2267,0.1685,0.2051,0.2557,0.1817,0.1699,0.1661,0.2031,0.1874,0.1159,0.1648,0.2307,0.1792,0.2744,0.3797,0.208,0.142,0.1143,0.2378,0.3595
Barabasi_4000_12_path_500_503_598.pickle,6500,50859,0.2637,0.2006,0.179,0.3322,0.184,0.3505,0.3573,0.1966,0.1413,0.3185,0.4191,0.2365,0.4846,0.2776,0.2504,0.2921,0.1863,0.1628,0.3101,0.2485,0.1784,0.2296,0.2483,0.2281,0.1988,0.4144
Barabasi_4000_12_star_500_503_597.pickle,6500,50857,0.2281,0.2055,0.4159,0.4115,0.3838,0.3801,0.2609,0.2074,0.1849,0.4833,0.5104,0.3928,0.2479,0.434,0.5357,0.6427,0.3892,0.182,0.2925,0.0929,0.0926,0.2217,0.5214,0.1495,0.2921,0.5812
Barabasi_4000_8_cycle_500_354_594.pickle,7000,35789,0.3448,0.2415,0.2162,0.4234,0.3003,0.2234,0.3662,0.1819,0.1758,0.2406,0.2726,0.4885,0.5129,0.5045,0.506,0.4454,0.2229,0.1851,0.3032,0.1889,0.198,0.1973,0.2652,0.1656,0.2664,0.7171
Barabasi_4000_8_grid_500_384_595.pickle,8500,38819,0.837,0.791,0.5632,0.6453,0.6128,0.4482,0.3942,0.2558,0.7603,1.2189,0.9974,0.6934,1.0137,0.6377,0.6607,0.9246,0.6964,0.4761,0.8825,0.3553,0.999,0.7588,1.8397,0.325,0.818,2.2195
Barabasi_4000_8_house_500_354_591.pickle,6500,35790,0.2524,0.1577,0.2188,0.3331,0.3377,0.3728,0.1407,0.2061,0.1411,0.1492,0.2117,0.1511,0.1407,0.2027,0.4788,0.7176,0.2018,0.1175,0.2598,0.2396,0.7914,0.1453,0.1473,0.1678,0.1021,0.5081
Barabasi_4000_8_path_500_344_593.pickle,6500,34780,0.0675,0.0745,0.0382,0.0616,0.0592,0.0525,0.0534,0.0685,0.055,0.0518,0.0433,0.0377,0.0623,0.0695,0.0619,0.0529,0.0587,0.0531,0.0471,0.0584,0.0529,0.0508,0.0596,0.0546,0.0574,0.0782
Barabasi_4000_8_star_500_344_592.pickle,6500,34780,0.3037,0.1348,0.7175,0.4972,0.3278,0.6566,0.2283,0.1956,0.1924,0.6387,0.5043,0.4348,0.1547,0.3064,0.4216,0.6719,0.369,0.3992,0.1422,0.308,0.2212,0.201,0.557,0.3682,0.2348,2.6592
Barabasi_4010_12_cycle_510_515_694.pickle,7070,52058,0.059,0.0758,0.0534,0.0785,0.063,0.1398,0.0562,0.0632,0.0704,0.0939,0.068,0.1113,0.078,0.0675,0.1244,0.0609,0.0675,0.0584,0.0813,0.0579,0.0618,0.1127,0.076,0.0588,0.1176,0.0767
Barabasi_550_10_cycle_80_298_74.pickle,1030,6253,0.3118,0.1768,0.179,0.3207,0.1829,0.8073,0.5843,0.5149,0.1073,0.368,0.4524,0.4229,0.3594,0.6903,0.411,0.6042,0.2897,0.5042,0.3485,0.3054,0.2943,0.3238,0.4575,0.2734,0.1748,1.4142
Barabasi_550_10_grid_60_309_65.pickle,1090,6488,0.2248,0.0692,0.2172,0.2313,0.3749,0.818,0.3961,0.2182,0.0809,0.7568,0.5964,0.5168,1.1147,1.0218,0.4609,0.3841,0.4123,0.4385,0.1215,0.0535,1.0476,0.1922,0.599,0.2804,0.5696,0.5503
Barabasi_700_10_star_50_357_207.pickle,950,7501,0.0545,0.0562,0.0593,0.071,0.0569,0.0707,0.0711,0.0808,0.0668,0.064,0.0556,0.0994,0.07,0.0736,0.0655,0.0848,0.0583,0.073,0.0669,0.0845,0.067,0.0843,0.0861,0.0559,0.0645,0.0704
Barabasi_550_12_star_80_342_97.pickle,950,7196,0.1053,0.1567,0.142,0.2833,0.1148,0.2269,0.2035,0.1201,0.133,0.1866,0.2023,0.1953,0.261,0.4078,0.1452,0.4017,0.2415,0.2231,0.0907,0.1703,0.1587,0.1277,0.1226,0.1448,0.1517,0.2841
